lng,lat
-0.159891,51.515191
-0.125127,51.494857
-0.125839,51.498555
-0.207836,51.527444
-0.182614,51.520041
-0.19139,51.520447
-0.152314,51.506529
-0.204871,51.52587
-0.159774,51.521664
-0.14005,51.510472
-0.194046,51.522556
-0.165438,51.527777
-0.159247,51.513292
-0.152265,51.50419
-0.127306,51.50847
-0.127121,51.509457
-0.144398,51.524029
-0.149883,51.502534
-0.122638,51.506327
-0.159619,51.536229
-0.174238,51.527645
-0.135703,51.496914
-0.158707,51.512385
-0.166664,51.518804
-0.175832,51.516609
-0.12718,51.501005
-0.192936,51.52146
-0.136896,51.485332
-0.171043,51.51024
-0.130456,51.512477
-0.17362,51.499849
-0.156353,51.51001
-0.124012,51.500954
-0.130872,51.505829
-0.12851,51.510738
-0.12557,51.508622
-0.168443,51.524767
-0.1531,51.515624
-0.137331,51.485249
-0.183137,51.510518
-0.156582,51.515049
-0.129107,51.499686
-0.168159,51.513882
-0.164414,51.535315
-0.135231,51.512014
-0.125289,51.49441
-0.201558,51.522132
-0.115098,51.510973
-0.173867,51.522513
-0.146764,51.504823
-0.15588,51.489589
-0.155158,51.518174
-0.198383,51.529547
-0.141925,51.4998
-0.158439,51.519035
-0.129185,51.508321
-0.198668,51.51867
-0.127354,51.507302
-0.15658,51.522243
-0.190969,51.520171
-0.177794,51.514391
-0.165621,51.501702
-0.159652,51.521122
-0.138462,51.510536
-0.136805,51.515816
-0.132697,51.507028
-0.214573,51.528446
-0.127645,51.507217
-0.184437,51.510448
-0.197312,51.527462
-0.170359,51.516524
-0.174489,51.51416
-0.180245,51.52522
-0.115171,51.512682
-0.15499,51.493802
-0.132306,51.513046
-0.130052,51.50123
-0.123927,51.503021
-0.162927,51.514969
-0.144254,51.524027
-0.200911,51.52392
-0.157595,51.522079
-0.118683,51.514897
-0.167784,51.512437
-0.154947,51.516282
-0.143336,51.511153
-0.157768,51.510661
-0.16489,51.534243
-0.188651,51.524092
-0.134682,51.504272
-0.126164,51.501168
-0.155422,51.515211
-0.172192,51.517541
-0.178488,51.525912
-0.165909,51.501707
-0.149694,51.521415
-0.174238,51.527645
-0.14959,51.495515
-0.170928,51.520309
-0.131774,51.508452
-0.170283,51.522008
-0.159511,51.52103
-0.154288,51.514743
-0.127793,51.507129
-0.132765,51.498306
-0.191227,51.510013
-0.158667,51.513373
-0.113121,51.513459
-0.157739,51.522081
-0.122775,51.510017
-0.177367,51.499817
-0.113517,51.510857
-0.192473,51.533143
-0.150417,51.514233
-0.169069,51.519921
-0.130452,51.512567
-0.152265,51.50419
-0.143356,51.521315
-0.215964,51.529726
-0.160398,51.502609
-0.17821,51.525638
-0.171558,51.526164
-0.141635,51.514004
-0.13501,51.485662
-0.16405,51.515706
-0.123953,51.502392
-0.159778,51.521574
-0.165049,51.501603
-0.15192,51.502026
-0.138319,51.492819
-0.165049,51.501603
-0.135941,51.515802
-0.120729,51.510703
-0.173006,51.533201
-0.130061,51.515079
-0.142023,51.515089
-0.153889,51.513928
-0.160401,51.534713
-0.149262,51.514304
-0.131841,51.513848
-0.1191,51.511756
-0.131682,51.489566
-0.127039,51.493898
-0.163712,51.534854
-0.118986,51.511035
-0.17244,51.522131
-0.147378,51.493232
-0.12857,51.488167
-0.165576,51.520765
-0.173308,51.514861
-0.159771,51.521754
-0.16405,51.515706
-0.145907,51.497525
-0.1512,51.502015
-0.143573,51.487597
-0.160024,51.515463
-0.129419,51.488541
-0.132811,51.490123
-0.146241,51.48575
-0.183948,51.537238
-0.162242,51.535551
-0.119134,51.510947
-0.15265,51.494664
-0.152009,51.514078
-0.149872,51.502804
-0.160168,51.515465
-0.158942,51.535139
-0.133982,51.510825
-0.150131,51.485722
-0.186137,51.511193
-0.149022,51.50243
-0.185966,51.529985
-0.13298,51.48599
-0.149838,51.514313
-0.191534,51.520449
-0.171263,51.522743
-0.140735,51.507785
-0.157241,51.50229
-0.138179,51.492727
-0.165731,51.516901
-0.126902,51.490209
-0.138602,51.510629
-0.127933,51.507221
-0.137132,51.497206
-0.15531,51.528698
-0.153049,51.523986
-0.13413,51.510737
-0.145792,51.52522
-0.194053,51.515092
-0.129131,51.488536
-0.127509,51.507035
-0.150681,51.48636
-0.125426,51.494592
-0.164718,51.49908
-0.184493,51.530772
-0.151374,51.508403
-0.183999,51.514218
-0.128373,51.507049
-0.131416,51.510155
-0.195762,51.519255
-0.174709,51.523066
-0.187239,51.52335
-0.165644,51.522655
-0.18144,51.520563
-0.14826,51.485692
-0.125426,51.494592
-0.165045,51.501693
-0.142831,51.520048
-0.163984,51.52092
-0.166887,51.520426
-0.173255,51.527
-0.149993,51.528254
-0.176723,51.501515
-0.148514,51.511415
-0.167383,51.529606
-0.14978,51.490842
-0.120674,51.508544
-0.136176,51.485321
-0.132047,51.508816
-0.178588,51.519799
-0.147072,51.493677
-0.127114,51.506129
-0.137954,51.505313
-0.131106,51.514196
-0.153427,51.507536
-0.172012,51.525632
-0.134592,51.510025
-0.165731,51.516901
-0.141768,51.514276
-0.173596,51.514866
-0.136148,51.503665
-0.176156,51.512118
-0.134588,51.510115
-0.130442,51.516344
-0.121878,51.507304
-0.174072,51.520988
-0.128074,51.507314
-0.134865,51.496271
-0.126905,51.490119
-0.142286,51.515723
-0.152247,51.504639
-0.154999,51.511427
-0.130872,51.505829
-0.128786,51.507505
-0.16243,51.512983
-0.151895,51.491954
-0.166484,51.512507
-0.15225,51.50455
-0.115544,51.51062
-0.147907,51.494409
-0.168681,51.518836
-0.16325,51.521269
-0.170413,51.533161
-0.181417,51.528386
-0.123931,51.502931
-0.162885,51.501659
-0.132777,51.505051
-0.168656,51.512271
-0.160307,51.522751
-0.128358,51.507408
-0.18382,51.518711
-0.129625,51.511655
-0.16405,51.515706
-0.123783,51.503019
-0.173726,51.522421
-0.167805,51.529883
-0.191392,51.524044
-0.197836,51.525132
-0.145411,51.523955
-0.204469,51.528741
-0.145963,51.528101
-0.145238,51.496256
-0.134448,51.510023
-0.189006,51.518791
-0.175925,51.539541
-0.193096,51.531983
-0.136896,51.485332
-0.123303,51.507687
-0.130973,51.489285
-0.120112,51.511683
-0.15658,51.522243
-0.178124,51.524198
-0.170359,51.502136
-0.166812,51.518716
-0.12571,51.498193
-0.189609,51.532649
-0.146074,51.528912
-0.156227,51.520259
-0.132278,51.499647
-0.156408,51.519363
-0.151296,51.513887
-0.198302,51.527927
-0.149944,51.518811
-0.172585,51.532925
-0.16159,51.501639
-0.139196,51.510188
-0.165864,51.52077
-0.139433,51.511451
-0.142419,51.515995
-0.155879,51.493186
-0.122483,51.506595
-0.194024,51.523095
-0.129218,51.507512
-0.142492,51.496482
-0.117601,51.513171
-0.154615,51.495954
-0.159378,51.520758
-0.135776,51.491609
-0.202596,51.528712
-0.146157,51.50913
-0.17997,51.499588
-0.181486,51.515798
-0.152801,51.522993
-0.117745,51.513173
-0.125758,51.497025
-0.151374,51.508403
-0.150417,51.514233
-0.146328,51.504906
-0.117893,51.513086
-0.18142,51.528296
-0.145669,51.485651
-0.139156,51.511177
-0.151415,51.496713
-0.150661,51.501107
-0.153623,51.502683
-0.165451,51.516717
-0.153046,51.524076
-0.143754,51.51152
-0.166012,51.517085
-0.188814,51.534525
-0.169088,51.512277
-0.142415,51.516084
-0.159902,51.514921
-0.123916,51.506798
-0.11759,51.509933
-0.16859,51.524679
-0.151643,51.501752
-0.142016,51.515269
-0.182299,51.52795
-0.201196,51.524015
-0.161366,51.521509
-0.17672,51.530471
-0.127354,51.507302
-0.13392,51.512353
-0.165182,51.530561
-0.135981,51.514813
-0.141621,51.514363
-0.136896,51.485332
-0.161878,51.501643
-0.118635,51.512558
-0.148026,51.523457
-0.170769,51.531458
-0.207158,51.526354
-0.197527,51.525667
-0.154576,51.53615
-0.152352,51.502033
-0.155642,51.502625
-0.123037,51.507143
-0.1359,51.488554
-0.154943,51.516372
-0.145171,51.487262
-0.194752,51.522927
-0.121172,51.510441
-0.153832,51.490366
-0.13733,51.492354
-0.13752,51.508903
-0.193663,51.521291
-0.119965,51.51177
-0.172663,51.512963
-0.134578,51.485655
-0.174037,51.532678
-0.145028,51.512079
-0.131475,51.512224
-0.143382,51.506478
-0.151696,51.504001
-0.182138,51.517516
-0.146773,51.493942
-0.172595,51.521864
-0.153391,51.515538
-0.174592,51.500763
-0.151099,51.536545
-0.167862,51.535639
-0.139701,51.515502
-0.140732,51.518486
-0.13102,51.505742
-0.136649,51.498458
-0.130442,51.516344
-0.194752,51.522927
-0.157858,51.522713
-0.177791,51.514481
-0.189209,51.513669
-0.159771,51.521754
-0.144508,51.48941
-0.13479,51.491054
-0.162927,51.514969
-0.157491,51.510387
-0.163362,51.514886
-0.191812,51.520723
-0.157122,51.515957
-0.157385,51.502292
-0.162125,51.527725
-0.137895,51.492632
-0.134574,51.485745
-0.153916,51.488299
-0.145813,51.485654
-0.125275,51.508798
-0.141345,51.517596
-0.122775,51.506509
-0.126848,51.505585
-0.215342,51.530885
-0.123152,51.50085
-0.163109,51.521176
-0.132502,51.511791
-0.14413,51.502263
-0.136176,51.485321
-0.130829,51.489283
-0.192411,51.52379
-0.180042,51.501387
-0.117583,51.510113
-0.141045,51.496639
-0.189178,51.518075
-0.202615,51.524576
-0.125197,51.493149
-0.196588,51.527541
-0.182048,51.516166
-0.134143,51.485738
-0.141043,51.500236
-0.151112,51.507769
-0.150861,51.503269
-0.152799,51.49098
-0.174621,51.500044
-0.142852,51.508897
-0.132257,51.5072
-0.150841,51.518016
-0.146616,51.50491
-0.201562,51.522042
-0.145878,51.498244
-0.147766,51.494317
-0.17078,51.520397
-0.174695,51.523426
-0.156889,51.511007
-0.173424,51.533567
-0.149123,51.485706
-0.189048,51.524997
-0.181997,51.517424
-0.157455,51.521987
-0.151131,51.503723
-0.125418,51.494772
-0.137128,51.497296
-0.141529,51.51661
-0.162347,51.51505
-0.160574,51.501803
-0.142547,51.512849
-0.145783,51.514789
-0.149838,51.514313
-0.172675,51.527081
-0.14003,51.496803
-0.153892,51.513838
-0.157946,51.516959
-0.16939,51.529907
-0.170143,51.525513
-0.125514,51.495942
-0.15482,51.537233
-0.160626,51.496948
-0.146897,51.497991
-0.161366,51.521509
-0.135561,51.503926
-0.190825,51.520168
-0.182048,51.516166
-0.134574,51.485745
-0.130943,51.507629
-0.144704,51.505869
-0.172477,51.528427
-0.125514,51.495942
-0.142349,51.507091
-0.162722,51.512897
-0.151104,51.507949
-0.158988,51.512569
-0.174477,51.503639
-0.166253,51.521855
-0.150129,51.514228
-0.145381,51.485647
-0.126977,51.509454
-0.151656,51.487185
-0.165576,51.520765
-0.168936,51.523246
-0.170229,51.519759
-0.149675,51.500552
-0.190948,51.52071
-0.148836,51.49991
-0.134574,51.485745
-0.168961,51.51902
-0.163811,51.500145
-0.172044,51.517629
-0.124986,51.494765
-0.162634,51.522248
-0.148836,51.49991
-0.15265,51.494664
-0.146458,51.498163
-0.175355,51.528562
-0.157739,51.522081
-0.144932,51.496701
-0.127553,51.509463
-0.151128,51.510917
-0.122177,51.507039
-0.134537,51.511373
-0.169102,51.519112
-0.164187,51.515888
-0.197544,51.525218
-0.172678,51.523394
-0.151352,51.501838
-0.201458,51.528335
-0.119089,51.512026
-0.155124,51.52258
-0.143297,51.522753
-0.114591,51.512763
-0.145442,51.505431
-0.132058,51.508546
-0.161666,51.51405
-0.133653,51.508302
-0.141584,51.515262
-0.139553,51.51559
-0.162786,51.514877
-0.157595,51.522079
-0.163071,51.514971
-0.130872,51.505829
-0.13298,51.48599
-0.157988,51.523074
-0.122177,51.507039
-0.141698,51.487657
-0.158214,51.524607
-0.129987,51.48873
-0.159135,51.512481
-0.157988,51.523074
-0.14234,51.486048
-0.126448,51.490741
-0.1269,51.507834
-0.12749,51.507484
-0.121423,51.507837
-0.204857,51.526229
-0.191703,51.519822
-0.159778,51.521574
-0.141912,51.496563
-0.139989,51.515506
-0.130872,51.505829
-0.123344,51.513713
-0.158116,51.512735
-0.11861,51.50968
-0.145495,51.514784
-0.16821,51.501832
-0.14889,51.516367
-0.13902,51.500384
-0.188999,51.518971
-0.183171,51.516903
-0.128868,51.512542
-0.136176,51.485321
-0.201473,51.524289
-0.129794,51.507521
-0.124303,51.500869
-0.189998,51.515569
-0.140883,51.507697
-0.127302,51.50856
-0.141322,51.507524
-0.151359,51.501658
-0.132502,51.511791
-0.194165,51.523187
-0.126212,51.5
-0.14169,51.494941
-0.151359,51.501658
-0.125418,51.494772
-0.144596,51.519176
-0.127626,51.500652
-0.163673,51.528649
-0.165301,51.531192
-0.151044,51.488074
-0.136899,51.485243
-0.171558,51.526164
-0.158979,51.519943
-0.131291,51.51321
-0.174404,51.534302
-0.16082,51.513587
-0.154229,51.509077
-0.14098,51.508868
-0.116918,51.512261
-0.216038,51.527838
-0.146722,51.502304
-0.144915,51.514865
-0.131231,51.507634
-0.208019,51.526457
-0.163401,51.521091
-0.151917,51.519922
-0.142759,51.507637
-0.145681,51.495993
-0.131254,51.514109
-0.135808,51.51553
-0.193905,51.51518
-0.179078,51.521965
-0.158242,51.513187
-0.143577,51.487507
-0.130872,51.505829
-0.141912,51.496563
-0.128506,51.510828
-0.134337,51.509212
-0.148836,51.49991
-0.127653,51.507037
-0.165436,51.520673
-0.125134,51.494677
-0.187528,51.516071
-0.195324,51.523025
-0.127156,51.487515
-0.18243,51.517431
-0.128566,51.488257
-0.132401,51.507203
-0.148893,51.516277
-0.207689,51.527531
-0.149313,51.495241
-0.178584,51.519889
-0.187535,51.515891
-0.180245,51.52522
-0.187033,51.510398
-0.198302,51.527927
-0.158577,51.501322
-0.173805,51.524041
-0.155655,51.509459
-0.153036,51.502943
-0.201555,51.522222
-0.150201,51.523132
-0.157253,51.498423
-0.175711,51.526858
-0.136899,51.485243
-0.176339,51.5364
-0.153457,51.513921
-0.124012,51.500954
-0.174009,51.497337
-0.119089,51.512026
-0.169804,51.519573
-0.148834,51.528416
-0.130456,51.487838
-0.154415,51.490196
-0.164187,51.515888
-0.174412,51.498062
-0.197548,51.525128
-0.142406,51.502146
-0.186615,51.510032
-0.204168,51.525409
-0.126456,51.501083
-0.122487,51.506505
-0.164819,51.500161
-0.201674,51.522853
-0.158577,51.512023
-0.181022,51.502122
-0.173816,51.527369
-0.163109,51.521176
-0.152066,51.505536
-0.167557,51.518099
-0.18704,51.510218
-0.140857,51.51543
-0.139884,51.52162
-0.1877,51.533519
-0.163858,51.520469
-0.136942,51.515998
-0.151598,51.524233
-0.133851,51.485824
-0.215894,51.527836
-0.132502,51.511791
-0.216028,51.528108
-0.124156,51.500956
-0.13694,51.508983
-0.132174,51.516282
-0.131136,51.516984
-0.145629,51.493744
-0.139733,51.493471
-0.152892,51.502941
-0.189927,51.510083
-0.179607,51.50147
-0.127047,51.507747
-0.16572,51.520768
-0.118982,51.514632
-0.197301,51.527732
-0.163712,51.534854
-0.17997,51.499588
-0.141504,51.517239
-0.174987,51.52334
-0.124156,51.500956
-0.161553,51.502538
-0.200911,51.52392
-0.141765,51.514366
-0.208592,51.526556
-0.193277,51.512832
-0.155528,51.512605
-0.127169,51.511795
-0.144932,51.496701
-0.144932,51.496701
-0.167708,51.517921
-0.188991,51.519151
-0.139713,51.508128
-0.130161,51.488013
-0.124008,51.501044
-0.174568,51.512183
-0.164272,51.520925
-0.141635,51.514004
-0.170359,51.516524
-0.174621,51.500044
-0.174051,51.539512
-0.164125,51.517415
-0.132199,51.491013
-0.121881,51.507215
-0.128617,51.511639
-0.174849,51.512367
-0.137479,51.485162
-0.143903,51.49012
-0.175264,51.523614
-0.124119,51.501855
-0.177102,51.531736
-0.173842,51.533933
-0.14889,51.516367
-0.170784,51.520307
-0.125762,51.496935
-0.126977,51.509454
-0.173963,51.51649
-0.175264,51.523614
-0.158519,51.50276
-0.136144,51.503755
-0.130729,51.509334
-0.199083,51.52641
-0.141362,51.51364
-0.130876,51.50574
-0.132642,51.511883
-0.157595,51.522079
-0.174997,51.515877
-0.129699,51.488725
-0.201428,51.52177
-0.1289,51.501212
-0.137639,51.513041
-0.174687,51.520008
-0.126271,51.502069
-0.182048,51.516166
-0.176723,51.501515
-0.17862,51.51899
-0.163253,51.521179
-0.157651,51.517134
-0.141511,51.517059
-0.159771,51.521754
-0.161557,51.502448
-0.175777,51.539629
-0.129271,51.513268
-0.135709,51.503838
-0.154828,51.526352
-0.189952,51.534903
-0.148565,51.510157
-0.193028,51.511839
-0.202881,51.528807
-0.151112,51.507769
-0.20219,51.52439
-0.164234,51.514719
-0.151247,51.493743
-0.150822,51.493556
-0.159229,51.513742
-0.156852,51.515503
-0.130223,51.507618
-0.145541,51.495901
-0.155564,51.522407
-0.161573,51.512789
-0.116855,51.510281
-0.124303,51.500869
-0.169242,51.519204
-0.117741,51.513263
-0.138656,51.505773
-0.173943,51.52782
-0.153036,51.502943
-0.119115,51.511397
-0.138028,51.492904
-0.157177,51.511012
-0.168411,51.514785
-0.18813,51.526332
-0.13694,51.508983
-0.129546,51.499514
-0.172674,51.519887
-0.201451,51.528515
-0.122302,51.510998
-0.181417,51.528386
-0.145545,51.495811
-0.150141,51.503257
-0.129113,51.488985
-0.15854,51.502221
-0.143189,51.511241
-0.205626,51.528669
-0.119119,51.511307
-0.125134,51.494677
-0.171482,51.520858
-0.169242,51.519204
-0.170283,51.522008
-0.156501,51.509922
-0.174404,51.534302
-0.184205,51.530767
-0.142607,51.490099
-0.150802,51.515408
-0.142492,51.496482
-0.161864,51.516301
-0.143089,51.520771
-0.146354,51.497173
-0.175099,51.534942
-0.125134,51.494677
-0.131162,51.516355
-0.161905,51.526013
-0.145669,51.485651
-0.200717,51.525176
-0.173006,51.533201
-0.132243,51.489935
-0.167805,51.529883
-0.146213,51.49708
-0.155962,51.516118
-0.193421,51.512835
-0.195045,51.519154
-0.129666,51.514173
-0.200911,51.52392
-0.125414,51.494861
-0.151616,51.505978
-0.151044,51.488074
-0.1243,51.500959
-0.145669,51.485651
-0.166253,51.521855
-0.161382,51.513955
-0.127302,51.50856
-0.129646,51.500594
-0.160434,51.519606
-0.167205,51.512518
-0.127047,51.507747
-0.156803,51.520268
-0.120877,51.510616
-0.130449,51.516164
-0.143083,51.506743
-0.153152,51.500068
-0.125326,51.493511
-0.149959,51.500647
-0.174846,51.523248
-0.156809,51.502283
-0.193617,51.515176
-0.182588,51.531551
-0.130446,51.516254
-0.12307,51.509841
-0.134227,51.49779
-0.158677,51.502403
-0.127002,51.494797
-0.145681,51.495993
-0.127354,51.507302
-0.167484,51.530687
-0.151877,51.503105
-0.167276,51.517914
-0.173398,51.519808
-0.151429,51.514159
-0.135029,51.48872
-0.1554,51.537152
-0.156356,51.50992
-0.117801,51.511825
-0.176181,51.511489
-0.135658,51.519215
-0.142896,51.507819
-0.119089,51.512026
-0.116013,51.513235
-0.159229,51.513742
-0.125127,51.494857
-0.16082,51.513587
-0.157706,51.512189
-0.138546,51.508469
-0.210233,51.528829
-0.158135,51.522987
-0.129703,51.488635
-0.175214,51.528469
-0.170391,51.519312
-0.1747,51.501664
-0.191663,51.50993
-0.192025,51.515331
-0.150857,51.521164
-0.175548,51.520112
-0.123868,51.500952
-0.18142,51.528296
-0.180095,51.51092
-0.132128,51.506839
-0.152589,51.513997
-0.18065,51.515065
-0.127721,51.487794
-0.168431,51.53223
-0.162094,51.52134
-0.128756,51.50121
-0.157595,51.522079
-0.119558,51.511134
-0.182865,51.517348
-0.127553,51.509463
-0.142426,51.515815
-0.200746,51.524457
-0.199291,51.524795
-0.156665,51.502281
-0.155875,51.496873
-0.164705,51.520932
-0.175517,51.535308
-0.116338,51.512341
-0.19139,51.520447
-0.153049,51.523986
-0.142167,51.515091
-0.13731,51.510518
-0.143822,51.506305
-0.171007,51.529123
-0.148093,51.504034
-0.153984,51.507994
-0.13145,51.51636
-0.207376,51.528156
-0.175264,51.520017
-0.171162,51.518065
-0.178488,51.525912
-0.201425,51.52186
-0.14826,51.485692
-0.176734,51.526515
-0.150417,51.514233
-0.166548,51.528874
-0.131331,51.512222
-0.136555,51.49369
-0.182679,51.536499
-0.183861,51.510439
-0.129271,51.513268
-0.170928,51.520309
-0.14274,51.51519
-0.132693,51.507117
-0.213757,51.527174
-0.157764,51.510751
-0.138462,51.510536
-0.134011,51.488974
-0.156871,51.522158
-0.170643,51.520215
-0.133838,51.510823
-0.146284,51.513088
-0.147154,51.523623
-0.151461,51.516947
-0.172866,51.533109
-0.142619,51.507545
-0.182609,51.516534
-0.155528,51.512605
-0.1659,51.519871
-0.183181,51.527514
-0.140326,51.51785
-0.171893,51.510613
-0.140631,51.513898
-0.149815,51.500644
-0.159103,51.51329
-0.186074,51.516408
-0.14559,51.49824
-0.193356,51.518139
-0.141772,51.514186
-0.158982,51.519853
-0.138613,51.510359
-0.119263,51.511309
-0.147181,51.498085
-0.139703,51.511905
-0.191278,51.534204
-0.155887,51.535811
-0.14294,51.517352
-0.170085,51.519757
-0.12413,51.501585
-0.155647,51.52034
-0.170589,51.507175
-0.168204,51.537892
-0.142023,51.515089
-0.197944,51.518749
-0.133986,51.510735
-0.170085,51.519757
-0.138428,51.507838
-0.130442,51.516344
-0.146942,51.514627
-0.138579,51.518272
-0.163113,51.521087
-0.151359,51.501658
-0.12893,51.507507
-0.161716,51.516389
-0.187528,51.516071
-0.155118,51.508462
-0.203462,51.525039
-0.161864,51.516301
-0.180999,51.52802
-0.149387,51.514756
